collection_no	collection.authorizer	license	class_name	order_name	family_name	occurrence.genus_reso	occurrence.genus_name	occurrence.species_reso	occurrence.species_name	original.genus_reso	original.genus_name	original.species_reso	original.species_name	collection.reference_no	latdec	lngdec	paleolatdec	paleolngdec	ma_max	ma_min	ma_mid
122111	M. Uhen		Aves	Avetheropoda	Sulidae		Sula		bassana					38878	57.671389	-7.2675	57.67	-7.27	0.01170	0.00000	0.00585
122111	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38878	57.671389	-7.2675	57.67	-7.27	0.01170	0.00000	0.00585
122112	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38878	56.003611	-6.255833	56.00	-6.26	0.01170	0.00000	0.00585
122113	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38878	54.076111	-4.656944	54.08	-4.66	0.01170	0.00000	0.00585
122114	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38878	49.930556	-6.303333	49.93	-6.30	0.01170	0.00000	0.00585
122115	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38884	52.451944	4.630556	52.45	4.63	0.01170	0.00000	0.00585
122249	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	60.516667	-45.333333	60.52	-45.33	0.01170	0.00000	0.00585
122250	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	62.016667	-49.75	62.02	-49.75	0.01170	0.00000	0.00585
122251	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	64.100000	-52.05	64.10	-52.05	0.01170	0.00000	0.00585
122252	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	64.116667	-52.1	64.12	-52.10	0.01170	0.00000	0.00585
122253	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	64.116667	-52.1	64.12	-52.10	0.01170	0.00000	0.00585
122254	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	64.133333	-52.1	64.13	-52.10	0.01170	0.00000	0.00585
122255	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	64.383333	-50.4	64.38	-50.40	0.01170	0.00000	0.00585
122256	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	65.866667	-53.383333	65.87	-53.38	0.01170	0.00000	0.00585
122257	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	65.866667	-53.366667	65.87	-53.37	0.01170	0.00000	0.00585
122258	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	65.866667	-53.233333	65.87	-53.23	0.01170	0.00000	0.00585
122259	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	68.600000	-51.083333	68.60	-51.08	0.01170	0.00000	0.00585
122260	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	65.604444	-37.707222	65.60	-37.71	0.01170	0.00000	0.00585
122261	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	60.141944	-45.243333	60.14	-45.24	0.01170	0.00000	0.00585
122262	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	61.994444	-49.666667	61.99	-49.67	0.01170	0.00000	0.00585
122263	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	64.183611	-51.721389	64.18	-51.72	0.01170	0.00000	0.00585
122264	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	65.416667	-52.9	65.42	-52.90	0.01170	0.00000	0.00585
122265	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	66.938889	-53.672222	66.94	-53.67	0.01170	0.00000	0.00585
122266	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	67.010000	-50.711944	67.01	-50.71	0.01170	0.00000	0.00585
122267	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	69.243611	-53.553056	69.24	-53.55	0.01170	0.00000	0.00585
122268	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	69.216667	-51.1	69.22	-51.10	0.01170	0.00000	0.00585
122269	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38921	63.900000	-22.55	63.90	-22.55	0.01170	0.00000	0.00585
122270	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38922	60.108333	-64.219444	60.11	-64.22	0.01170	0.00000	0.00585
122303	M. Uhen		Aves	Avetheropoda	Sulidae		Morus		bassanus					38926	29.701111	-81.229722	29.70	-81.23	0.01170	0.00000	0.00585
122303	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38926	29.701111	-81.229722	29.70	-81.23	0.01170	0.00000	0.00585
122303	M. Uhen		Aves	Avetheropoda	Alcidae		Uria		aalge					38926	29.701111	-81.229722	29.70	-81.23	0.01170	0.00000	0.00585
122303	M. Uhen		Aves	Avetheropoda	Gaviidae		Gavia		immer					38926	29.701111	-81.229722	29.70	-81.23	0.01170	0.00000	0.00585
122304	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38927	33.952500	-6.925833	33.95	-6.93	0.01170	0.00000	0.00585
122305	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38929	32.344444	-64.661111	32.34	-64.66	0.78100	0.12600	0.4535
122306	M. Uhen		Aves	Avetheropoda	Alcidae		Alca		sp.					38930	37.577222	-1.246389	37.66	-1.58	5.33300	2.58800	3.9605
122307	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38931	37.952500	-8.879444	37.97	-8.97	2.58800	0.01170	1.29985
122308	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38931	49.720000	-2.191944	49.72	-2.19	0.12600	0.01170	0.06885
122309	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38931	36.745000	-3.876667	36.74	-3.88	0.12600	0.01170	0.06885
122310	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					39013	40.068611	18.515833	40.07	18.52	0.12600	0.01170	0.06885
122311	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38931	44.337778	8.537500	44.34	8.54	0.12600	0.01170	0.06885
122312	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					38931	47.339722	-3.174444	47.36	-3.27	2.58800	0.01170	1.29985
122350	M. Uhen		Aves	Avetheropoda	Gaviidae		Gavia		concinna					38945	27.745000	-81.935556	28.02	-78.91	15.97000	13.60000	14.785
122350	M. Uhen		Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax		wetmorei					38945	27.745000	-81.935556	28.02	-78.91	15.97000	13.60000	14.785
122350	M. Uhen		Aves	Avetheropoda	Haematopodidae	n. gen.	Haematopus	n. sp.	palliatus	n. gen.	Palostralegus	n. sp.	sulcatus	38945	27.745000	-81.935556	28.02	-78.91	15.97000	13.60000	14.785
122350	M. Uhen		Aves	Avetheropoda	Laridae		Larus		elmori					38945	27.745000	-81.935556	28.02	-78.91	15.97000	13.60000	14.785
122350	M. Uhen		Aves	Avetheropoda	Gaviidae		Gavia		concinna		Gavia		palaeodytes	38945	27.745000	-81.935556	28.02	-78.91	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Gaviidae		Gavia		concinna					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Sulidae		Sula	n. sp.	phosphata					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Phoenicopteridae		Phoenicopterus		floridanus					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Scolopacidae		Limosa		sp.					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Podicipedidae		Podiceps		auritus		Pliodytes		lanquisti	38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Phalacrocoracidae		Phalacrocorax	n. sp.	wetmorei					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Anatidae		Bucephala		ossivallis					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Laridae		Larus		elmori					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Sulidae		Morus	n. sp.	peninsularis					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Phalacrocoracidae		Graculus		idahensis		Phalacrocorax		idahensis	38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Scolopacidae		Calidris	n. sp.	pacis					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Alcidae	n. gen.	Alca	n. sp.	grandis	n. gen.	Australca	n. sp.	grandis	38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Gaviidae		Gavia		concinna		Gavia		palaeodytes	38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Sulidae		Sula	n. sp.	guano					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Ardeiformes	Ardeidae		Ardea		polkensis					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122351	M. Uhen		Aves	Avetheropoda	Scolopacidae		Erolia	n. sp.	penepusilla					38945	27.738056	-81.926389	28.01	-78.90	15.97000	13.60000	14.785
122438	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	41.758056	-70.673611	41.76	-70.67	0.01170	0.00000	0.00585
122439	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	44.185000	-68.951667	44.18	-68.95	0.01170	0.00000	0.00585
122440	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	42.380556	-71.036389	42.38	-71.04	0.01170	0.00000	0.00585
122441	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	42.679167	-70.841111	42.68	-70.84	0.01170	0.00000	0.00585
122442	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	42.812500	-70.813333	42.81	-70.81	0.01170	0.00000	0.00585
122443	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	44.491111	-68.319167	44.49	-68.32	0.01170	0.00000	0.00585
122444	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	44.484444	-68.166111	44.48	-68.17	0.01170	0.00000	0.00585
122445	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	44.487778	-68.121111	44.49	-68.12	0.01170	0.00000	0.00585
122446	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	44.473056	-68.177778	44.47	-68.18	0.01170	0.00000	0.00585
122447	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	44.474444	-68.043611	44.47	-68.04	0.01170	0.00000	0.00585
122448	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	44.394722	-68.083056	44.39	-68.08	0.01170	0.00000	0.00585
122449	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	44.463333	-68.155556	44.46	-68.16	0.01170	0.00000	0.00585
122450	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	44.348889	-68.344167	44.35	-68.34	0.01170	0.00000	0.00585
122451	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	44.697778	-66.722222	44.70	-66.72	0.01170	0.00000	0.00585
122452	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	47.425000	-61.748333	47.42	-61.75	0.01170	0.00000	0.00585
122453	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	51.942778	-55.332222	51.94	-55.33	0.01170	0.00000	0.00585
122621	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	63.740556	-22.959722	63.74	-22.96	0.01170	0.00000	0.00585
122625	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	43.837222	-69.990833	43.84	-69.99	0.01170	0.00000	0.00585
122626	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	43.751667	-69.891111	43.75	-69.89	0.01170	0.00000	0.00585
122630	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	56.811944	9.193611	56.81	9.19	0.01170	0.00000	0.00585
122631	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	56.939722	10.107778	56.94	10.11	0.01170	0.00000	0.00585
122632	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	56.721389	10.112778	56.72	10.11	0.01170	0.00000	0.00585
122633	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	56.501667	10.658333	56.50	10.66	0.01170	0.00000	0.00585
122634	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	55.735556	11.103889	55.74	11.10	0.01170	0.00000	0.00585
122635	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	55.857778	11.596667	55.86	11.60	0.01170	0.00000	0.00585
122636	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	55.992778	12.032778	55.99	12.03	0.01170	0.00000	0.00585
122637	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	55.896111	12.251667	55.90	12.25	0.01170	0.00000	0.00585
122638	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	55.931944	12.508056	55.93	12.51	0.01170	0.00000	0.00585
122639	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	58.658333	11.233333	58.66	11.23	0.01170	0.00000	0.00585
122640	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	58.692222	11.256111	58.69	11.26	0.01170	0.00000	0.00585
122641	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	58.215278	11.441944	58.22	11.44	0.01170	0.00000	0.00585
122665	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	58.970000	5.733056	58.97	5.73	0.01170	0.00000	0.00585
122666	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	60.263056	5.345278	60.26	5.35	0.01170	0.00000	0.00585
122667	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	62.595833	6.403056	62.60	6.40	0.01170	0.00000	0.00585
122668	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	63.110278	7.728056	63.11	7.73	0.01170	0.00000	0.00585
122669	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	63.543611	8.700556	63.54	8.70	0.01170	0.00000	0.00585
122671	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	64.456944	10.765278	64.46	10.77	0.01170	0.00000	0.00585
122672	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	65.096944	11.649722	65.10	11.65	0.01170	0.00000	0.00585
122674	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	70.370556	31.109722	70.37	31.11	0.01170	0.00000	0.00585
122675	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	69.877222	30.176389	69.88	30.18	0.01170	0.00000	0.00585
122677	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	63.317778	-20.497778	63.32	-20.50	0.01170	0.00000	0.00585
122678	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	63.933333	-16.2	63.93	-16.20	0.01170	0.00000	0.00585
122679	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	64.600000	-13.233333	64.60	-13.23	0.01170	0.00000	0.00585
122681	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	65.616667	-20.9	65.62	-20.90	0.01170	0.00000	0.00585
122684	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39101	64.666667	-37	64.67	-37.00	0.01170	0.00000	0.00585
122685	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	65.825000	-53.3375	65.83	-53.34	0.01170	0.00000	0.00585
122686	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	69.815278	-53.433333	69.82	-53.43	0.01170	0.00000	0.00585
122687	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	61.700833	-6.756111	61.70	-6.76	0.01170	0.00000	0.00585
122688	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	62.223056	-6.843611	62.22	-6.84	0.01170	0.00000	0.00585
122689	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	62.163056	-7.165278	62.16	-7.17	0.01170	0.00000	0.00585
122690	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	57.812778	-8.586667	57.81	-8.59	0.01170	0.00000	0.00585
122691	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	58.984722	-2.962222	58.98	-2.96	0.01170	0.00000	0.00585
122692	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	59.356667	-2.893889	59.36	-2.89	0.01170	0.00000	0.00585
122693	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	58.534444	-3.123333	58.53	-3.12	0.01170	0.00000	0.00585
122694	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	56.081111	-6.211667	56.08	-6.21	0.01170	0.00000	0.00585
122695	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	54.960833	-1.371667	54.96	-1.37	0.01170	0.00000	0.00585
122696	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	54.070000	-4.746667	54.07	-4.75	0.01170	0.00000	0.00585
122697	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	55.221111	-6.434444	55.22	-6.43	0.01170	0.00000	0.00585
122698	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	52.252222	-7.127222	52.25	-7.13	0.01170	0.00000	0.00585
122699	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis		Alca		impennis	39012	49.187500	-2.184722	49.19	-2.18	0.01170	0.00000	0.00585
122712	P. Mannion	CC BY	Aves	Alexornithiformes	Alexornithidae		Nanantius		sp.		Enantiornithes		indet.	39113	-20.841667	144.200000	-52.13	132.89	105.30000	99.60000	102.45
122802	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					39151	50.857500	-0.712222	50.88	-0.82	2.58800	0.01170	1.29985
122805	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					39151	36.147222	-5.341667	36.17	-5.42	2.58800	0.01170	1.29985
122806	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					39151	43.202778	5.449167	43.23	5.36	2.58800	0.01170	1.29985
122810	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					39151	53.921389	19.347222	53.96	19.25	2.58800	0.01170	1.29985
122815	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					39151	33.066667	-16.333333	33.07	-16.37	2.58800	0.01170	1.29985
122819	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					39151	43.410833	-3.601944	43.41	-3.60	0.01170	0.00000	0.00585
122826	M. Uhen		Aves	Avetheropoda	Alcidae		Pinguinus		impennis					39151	43.545278	-5.661944	43.55	-5.66	0.01170	0.00000	0.00585
123112	M. Uhen		Aves	Avetheropoda	Presbyornithidae	n. gen.	Presbyornis	n. sp.	pervetus	n. gen.	Nautilornis	n. sp.	avus	39345	40.528889	-109.089167	43.72	-96.97	56.00000	33.90000	44.95
123112	M. Uhen		Aves	Avetheropoda	Presbyornithidae		Presbyornis	n. sp.	pervetus		Nautilornis	n. sp.	proavitus	39345	40.528889	-109.089167	43.72	-96.97	56.00000	33.90000	44.95
123112	M. Uhen		Aves	Avetheropoda	Presbyornithidae	n. gen.	Presbyornis	n. sp.	pervetus					39345	40.528889	-109.089167	43.72	-96.97	56.00000	33.90000	44.95
123520	P. Mannion		Aves	Avetheropoda			Hesperornis		sp.					39720	69.41528	-148.26889	81.80	-97.97	89.80000	72.10000	80.95
123587	M. Carrano		Aves	Avetheropoda			Tatarornipes		chabuensis					39771	38.924722	107.259167	40.01	109.60	130.00000	125.45000	127.725
123753	P. Mannion		Aves	Avetheropoda		n. gen.	Archaeorhynchus	n. sp.	spathula					26683	41.53361	121.2481	44.46	122.76	125.45000	122.46000	123.955
123753	P. Mannion		Aves	Avetheropoda		n. gen.	Longirostravis	n. sp.	hani					26683	41.53361	121.2481	44.46	122.76	125.45000	122.46000	123.955
123918	M. Uhen		Aves	Avetheropoda	Anatidae		Chendytes		lawi					41319	34.039167	-120.322778	34.04	-120.32	0.12600	0.01170	0.06885
123980	M. Uhen		Aves	Avetheropoda	Brodavidae	n. gen.	Brodavis	n. sp.	americanus					41320	49.063333	-107.282222	55.82	-79.65	70.60000	66.00000	68.3
124207	M. Uhen		Aves	Avetheropoda	Brodavidae		Brodavis	n. sp.	baileyi					41320	45.396944	-103.651389	51.73	-76.89	72.10000	66.00000	69.05
124319	M. Uhen		Aves	Avetheropoda	Columbidae		Ectopistes		migratorius					39916	38.7	-79.3	38.72	-79.08	2.58800	0.01170	1.29985
124457	M. Uhen		Aves	Avetheropoda	Pelagornithidae	cf.	Macrodontopteryx		oweni					40171	50.597778	4.444722	47.48	0.69	47.80000	41.30000	44.55
124685	M. Uhen		Aves	Avetheropoda	Pelagornithidae	cf.	Macrodontopteryx		oweni					40313	50.608333	4.440556	47.49	0.68	47.80000	41.30000	44.55
124686	M. Uhen	CC BY	Aves	Avetheropoda	Pelagornithidae	cf.	Dasornis		emuinus					40313	50.832222	4.388889	47.71	0.63	47.80000	41.30000	44.55
124690	M. Uhen		Aves	Avetheropoda	Pelagornithidae	n. gen.	Pelagornis	n. sp.	orri	n. gen.	Osteodontornis	n. sp.	orri	40319	34.875000	-120.243889	34.13	-115.87	15.97000	11.60800	13.789
124693	M. Uhen		Aves	Avetheropoda	Pelagornithidae		Pelagornis		miocaenus					40319	43.636667	0.450278	43.82	-0.80	15.97000	11.60800	13.789
124695	M. Uhen		Aves	Avetheropoda	Pelagornithidae		Pelagornis		miocaenus					40319	-43.150278	172.793889	-47.01	-178.46	12.70000	11.60800	12.154
124786	M. Uhen		Aves	Avetheropoda	Pelagornithidae		Pelagornis		sp.		Osteodontornis		sp.	40386	35.081389	137.183056	37.73	134.67	23.03000	5.33300	14.1815
124954	M. Uhen		Aves	Avetheropoda	Anatidae		Tadorna		ferruginea					40497	51.561669	-4.77346	51.58	-4.88	2.58800	0.01170	1.29985
124954	M. Uhen		Aves	Avetheropoda	Scolopacidae		Calidris		alpina					40497	51.561669	-4.77346	51.58	-4.88	2.58800	0.01170	1.29985
124954	M. Uhen		Aves	Avetheropoda	Hirundinidae		Hirundo		rustica					40497	51.561669	-4.77346	51.58	-4.88	2.58800	0.01170	1.29985
124954	M. Uhen		Aves	Avetheropoda			Anas		penelope					40497	51.561669	-4.77346	51.58	-4.88	2.58800	0.01170	1.29985
124954	M. Uhen		Aves	Avetheropoda	Alcidae		Alca		torda					40497	51.561669	-4.77346	51.58	-4.88	2.58800	0.01170	1.29985
124954	M. Uhen		Aves	Avetheropoda	Scolopacidae		Arenaria		interpres					40497	51.561669	-4.77346	51.58	-4.88	2.58800	0.01170	1.29985
124954	M. Uhen		Aves	Avetheropoda	Muscicapidae		Turdus		merula					40497	51.561669	-4.77346	51.58	-4.88	2.58800	0.01170	1.29985
124954	M. Uhen		Aves	Avetheropoda	Procellariidae		Calonectris		diomedea					40497	51.561669	-4.77346	51.58	-4.88	2.58800	0.01170	1.29985
