collection_no	collection.authorizer	license	class_name	order_name	family_name	occurrence.genus_reso	occurrence.genus_name	occurrence.species_reso	occurrence.species_name	original.genus_reso	original.genus_name	original.species_reso	original.species_name	collection.reference_no	latdec	lngdec	paleolatdec	paleolngdec	ma_max	ma_min	ma_mid
58174	M. Carrano	CC BY		Salientia	Discoglossidae		Aralobatrachus		robustus					16510	42.117293	62.655315	36.26	57.01	89.80000	86.30000	88.05
58174	M. Carrano	CC BY			Urodela		Nesovtriton		mynbulakensis					16510	42.117293	62.655315	36.26	57.01	89.80000	86.30000	88.05
58174	M. Carrano	CC BY		Salientia	Discoglossidae	cf.	Aralobatrachus		sp.					16510	42.117293	62.655315	36.26	57.01	89.80000	86.30000	88.05
58174	M. Carrano	CC BY			Albanerpetontidae		Nukusurus	n. sp.	sodalis					16510	42.117293	62.655315	36.26	57.01	89.80000	86.30000	88.05
58179	M. Carrano	CC BY		Salientia	Gobiatidae	n. gen.	Gobiates	n. sp.	sosedkoi					38128	42.117293	62.655315	36.26	57.01	89.80000	86.30000	88.05
58179	M. Carrano	CC BY			Urodela		Eoscapherpeton		asiaticum		Mynbulakia		surgayi	38128	42.117293	62.655315	36.26	57.01	89.80000	86.30000	88.05
58179	M. Carrano	CC BY		Salientia	Discoglossidae	n. gen.	Kizylkuma	n. sp.	antiqua					38128	42.117293	62.655315	36.26	57.01	89.80000	86.30000	88.05
58179	M. Carrano	CC BY			Urodela		Nesovtriton		mynbulakensis					38128	42.117293	62.655315	36.26	57.01	89.80000	86.30000	88.05
58208	M. Carrano				Urodela		Horezmia		gracile					25546	40.100	65.800	36.13	61.50	105.30000	99.60000	102.45
58421	M. Uhen			Salientia	Ranidae		Rana		temporaria					16564	52.908889	1.359722	52.91	1.36	0.78100	0.12600	0.4535
58701	M. Carrano	CC BY		Salientia	Pelobatidae		Eopelobates		sp.					16510	40.4928	69.7025	34.90	63.85	85.80000	83.50000	84.65
58701	M. Carrano	CC BY			Urodela		Eoscapherpeton	n. sp.	superum					16510	40.4928	69.7025	34.90	63.85	85.80000	83.50000	84.65
58701	M. Carrano	CC BY			Urodela		Eoscapherpeton	informal	sp. b					16510	40.4928	69.7025	34.90	63.85	85.80000	83.50000	84.65
58983	M. Uhen	CC BY		Salientia	Pelobatidae		Eopelobates		sp.					23390	48.2014	17.97767	47.68	17.64	13.82000	11.62000	12.72
58983	M. Uhen	CC BY		Salientia	Hylidae		Hyla		sp.					23390	48.2014	17.97767	47.68	17.64	13.82000	11.62000	12.72
58983	M. Uhen	CC BY		Salientia	Bufonidae		Bufo		priscus					23390	48.2014	17.97767	47.68	17.64	13.82000	11.62000	12.72
58983	M. Uhen	CC BY			Urodela		Salamandra		sansaniensis					23390	48.2014	17.97767	47.68	17.64	13.82000	11.62000	12.72
58983	M. Uhen	CC BY		Salientia	Bufonidae		Bufo		sp.					23390	48.2014	17.97767	47.68	17.64	13.82000	11.62000	12.72
58983	M. Uhen	CC BY		Salientia	Pelobatidae		Eopelobates		bayeri					23390	48.2014	17.97767	47.68	17.64	13.82000	11.62000	12.72
59129	J. Head				Urodela	cf.	Salamandra		sp.					16873	43.400000	6.050000	40.31	2.45	47.80000	41.30000	44.55
60281	J. Head				Urodela		Chelotriton		paradoxus					16853	44.216667	1.716667	43.93	-0.91	28.10000	23.03000	25.565
60281	J. Head				Urodela		Triturus		sp.					16853	44.216667	1.716667	43.93	-0.91	28.10000	23.03000	25.565
60281	J. Head				Urodela		Salamandra		sansaniensis					16853	44.216667	1.716667	43.93	-0.91	28.10000	23.03000	25.565
61319	M. Carrano				Albanerpetontidae		Albanerpeton		sp.		Albanerpetontidae		indet.	18607	40.223611	-1.979444	30.73	8.10	130.00000	125.45000	127.725
61319	M. Carrano			Salientia			Wealdenbatrachus	n. sp.	jucarensis					18607	40.223611	-1.979444	30.73	8.10	130.00000	125.45000	127.725
61844	M. Carrano				Urodela		Scapherpeton		sp.					17858	37.634722	-112.118611	45.71	-83.29	83.50000	70.60000	77.05
61889	M. Carrano				Albanerpetontidae	cf.	Albanerpeton		sp.		Albanerpetontidae		indet.	17880	40.123573	-1.973395	30.63	8.05	130.00000	125.45000	127.725
61890	M. Carrano	CC BY					Marmorerpeton		kermacki					10557	57.172500	-6.103889	46.58	4.60	167.70000	164.70000	166.2
61891	M. Carrano	CC BY				n. gen.	Urupia	n. sp.	monstrosa					17882	55.650000	89.183333	58.17	86.69	168.30000	166.10000	167.2
63150	M. Uhen			Salientia	Ranidae		Rana		catesbeiana					18185	42.808889	-83.364444	42.81	-83.36	0.12600	0.01170	0.06885
63150	M. Uhen			Salientia	Ranidae		Rana		clamitans					18185	42.808889	-83.364444	42.81	-83.36	0.12600	0.01170	0.06885
63224	M. Uhen			Salientia	Bufonidae		Bufo		americanus					18196	43.634722	-83.415	43.63	-83.42	0.12600	0.01170	0.06885
63428	C. Bell			Salientia	Bufonidae		Bufo		sp.					18245	36.183333	-86.783333	36.18	-86.78	0.01170	0.00000	0.00585
63429	C. Bell			Salientia	Bufonidae		Bufo		sp.					18245	36.183333	-86.783333	36.18	-86.78	0.12600	0.00000	0.063
64684	M. Carrano	CC BY		Salientia	Discoglossidae	cf.	Aralobatrachus		sp.					38131	40.100	65.800	35.87	60.54	99.60000	93.50000	96.55
64684	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		sp.					38131	40.100	65.800	35.87	60.54	99.60000	93.50000	96.55
65344	M. Carrano			Salientia	Gobiatidae		Gobiates		sp.					13879	42.083333	102.166667	39.12	91.81	83.60000	72.10000	77.85
66943	L. van den Hoek Ostende				Albanerpetontidae		Albanerpeton		inexpectatum					19062	48.057500	16.270278	47.73	16.06	11.10000	9.70000	10.4
67735	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus		sp.					19359	32.13	-99.75	1.09	-29.91	279.30000	272.30000	275.8
67808	M. Carrano			Salientia	Discoglossidae		Eodiscoglossus		sp.					19377	45.493623	23.92191	37.69	20.62	72.10000	66.00000	69.05
67808	M. Carrano				Albanerpetontidae		Albanerpeton		sp.					19377	45.493623	23.92191	37.69	20.62	72.10000	66.00000	69.05
67809	M. Carrano				Albanerpetontidae		Albanerpeton		sp.					19377	45.493623	23.92191	37.69	20.62	72.10000	66.00000	69.05
67817	M. Carrano	CC BY		Salientia	Discoglossidae		Eodiscoglossus		sp.					19377	45.61667	22.78333	32.73	20.98	70.60000	66.00000	68.3
67817	M. Carrano	CC BY		Salientia		n. gen.	Hatzegobatrachus	n. sp.	grigorescui					19377	45.61667	22.78333	32.73	20.98	70.60000	66.00000	68.3
67817	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		sp.					19377	45.61667	22.78333	32.73	20.98	70.60000	66.00000	68.3
67818	M. Carrano	CC BY			Albanerpetontidae		Albanerpeton		sp.					19377	45.61667	22.78333	32.73	20.98	70.60000	66.00000	68.3
67818	M. Carrano	CC BY		Salientia	Discoglossidae	n. gen.	Paralatonia	n. sp.	transylvanica					19377	45.61667	22.78333	32.73	20.98	70.60000	66.00000	68.3
67818	M. Carrano	CC BY		Salientia	Discoglossidae		Eodiscoglossus		sp.					19377	45.61667	22.78333	32.73	20.98	70.60000	66.00000	68.3
67819	M. Carrano			Salientia	Discoglossidae		Eodiscoglossus		sp.					19377	45.61667	22.78333	32.73	20.98	70.60000	66.00000	68.3
67819	M. Carrano				Albanerpetontidae		Albanerpeton		sp.					19377	45.61667	22.78333	32.73	20.98	70.60000	66.00000	68.3
67820	M. Carrano				Albanerpetontidae		Albanerpeton		sp.					19377	45.61667	22.78333	32.73	20.98	70.60000	66.00000	68.3
67862	J. Alroy	CC BY			Phlegethontiidae	n. gen.	Sillerpeton	n. sp.	permianum		Aistopoda		sp.	19393	34.770556	-98.403889	2.59	-27.72	290.10000	268.00000	279.05
67862	J. Alroy	CC BY			Hapsidopareiontidae	n. gen.	Llistrofus	n. sp.	pricei					19393	34.770556	-98.403889	2.59	-27.72	290.10000	268.00000	279.05
67862	J. Alroy	CC BY			Gymnarthridae		Cardiocephalus	n. sp.	peabodyi		Cardiocephalus	cf.	sternbergi	19393	34.770556	-98.403889	2.59	-27.72	290.10000	268.00000	279.05
67862	J. Alroy	CC BY					Euryodus	cf.	primus		Euryodus		primus	19393	34.770556	-98.403889	2.59	-27.72	290.10000	268.00000	279.05
67862	J. Alroy	CC BY			Ostodolepidae	n. gen.	Nannaroter	n. sp.	mckinziei					19393	34.770556	-98.403889	2.59	-27.72	290.10000	268.00000	279.05
67862	J. Alroy	CC BY			Gymnarthridae	n. gen.	Bolterpeton	n. sp.	carrolli					19393	34.770556	-98.403889	2.59	-27.72	290.10000	268.00000	279.05
67862	J. Alroy	CC BY			Gymnarthridae	?	Bolterpeton		sp.		Parareptilia		indet.	19393	34.770556	-98.403889	2.59	-27.72	290.10000	268.00000	279.05
67872	M. Carrano				Albanerpetontidae		Albanerpeton		gracilis					19348	50.75588	-111.52469	58.08	-76.08	83.50000	70.60000	77.05
67873	M. Carrano				Albanerpetontidae		Albanerpeton		gracilis					19348	50.84381	-111.304666	58.11	-75.77	83.50000	70.60000	77.05
67878	M. Carrano				Albanerpetontidae		Albanerpeton		gracilis					19348	50.75588	-111.524689	58.08	-76.08	83.50000	70.60000	77.05
67945	J. Alroy	CC BY			Hapsidopareiontidae	n. gen.	Hapsidopareion	n. sp.	lepton					19411	34.189722	-98.787778	2.48	-28.20	279.30000	272.30000	275.8
67945	J. Alroy	CC BY			Gymnarthridae		Cardiocephalus		sp.					19411	34.189722	-98.787778	2.48	-28.20	279.30000	272.30000	275.8
67945	J. Alroy	CC BY			Keraterpetontidae		Peronedon		primus					19411	34.189722	-98.787778	2.48	-28.20	279.30000	272.30000	275.8
67945	J. Alroy	CC BY			Ostodolepidae	n. gen.	Micraroter	n. sp.	erythrogeios					19411	34.189722	-98.787778	2.48	-28.20	279.30000	272.30000	275.8
67945	J. Alroy	CC BY			Lysorophidae		Lysorophus	cf.	tricarinatus					19411	34.189722	-98.787778	2.48	-28.20	279.30000	272.30000	275.8
67945	J. Alroy	CC BY			Gymnarthridae		Cardiocephalus	cf.	sternbergi					19411	34.189722	-98.787778	2.48	-28.20	279.30000	272.30000	275.8
67945	J. Alroy	CC BY			Keraterpetontidae		Diplocaulus	cf.	magnicornis					19411	34.189722	-98.787778	2.48	-28.20	279.30000	272.30000	275.8
67985	M. Carrano			Salientia	Discoglossidae		Eodiscoglossus		santonjae					19446	40.666667	-0.666667	30.65	9.37	130.00000	125.45000	127.725
67985	M. Carrano					n. gen.	Galverpeton	n. sp.	ibericum					19446	40.666667	-0.666667	30.65	9.37	130.00000	125.45000	127.725
68001	M. Carrano				Albanerpetontidae		Albanerpeton		sp.					11752	29.104792	-103.169877	35.53	-76.69	83.50000	70.60000	77.05
68002	M. Carrano				Albanerpetontidae		Albanerpeton		sp.					11752	29.104792	-103.169877	35.53	-76.69	83.50000	70.60000	77.05
68003	M. Carrano				Albanerpetontidae		Albanerpeton		sp.					11752	29.104792	-103.169877	35.53	-76.69	83.50000	70.60000	77.05
68003	M. Carrano				Urodela		Scapherpeton		sp.					11752	29.104792	-103.169877	35.53	-76.69	83.50000	70.60000	77.05
68004	M. Carrano				Albanerpetontidae		Albanerpeton		sp.					11752	29.104792	-103.169877	35.53	-76.69	83.50000	70.60000	77.05
68040	L. van den Hoek Ostende				Albanerpetontidae		Albanerpeton		inexpectatum					19479	48.909444	11.163889	49.11	9.48	20.00000	16.90000	18.45
68428	M. Uhen	CC BY			Batrachosauroididae		Palaeoproteus		gallicus					29562	49.266667	4.150000	43.77	1.71	59.20000	56.00000	57.6
68440	M. Uhen	CC BY			Urodela	cf.	Triturus		sp.					47934	49.540278	3.413889	45.01	0.73	55.80000	48.60000	52.2
68775	M. Uhen	CC BY		Salientia	Leptodactylidae		Lechriodus		intergerivus					19849	-19.029722	138.631111	-24.64	136.99	11.60800	5.33300	8.4705
68813	E. Fara			Salientia	Discoglossidae		Discoglossus		sp.					19858	39.556667	3.308889	39.60	3.14	3.60000	0.78100	2.1905
68813	E. Fara			Salientia	Discoglossidae		Alytes		sp.		Baleaphryne		sp.	19858	39.556667	3.308889	39.60	3.14	3.60000	0.78100	2.1905
68823	E. Fara	CC BY			Urodela		Horezmia		gracile					19868	42.366667	60.033333	37.10	54.64	99.60000	93.50000	96.55
68823	E. Fara	CC BY			Albanerpetontidae	n. gen.	Nukusurus	n. sp.	sp.	n. gen.	Nukusurus	n. sp.	insuetus	19868	42.366667	60.033333	37.10	54.64	99.60000	93.50000	96.55
68826	E. Fara					n. gen.	Bishara	n. sp.	backa					19868	46.574274	63.8667	39.16	57.37	85.80000	72.10000	78.95
69062	E. Fara			Salientia	Bufonidae		Bufo		viridis					19913	42.665000	9.298056	42.66	9.30	0.78100	0.12600	0.4535
69062	E. Fara			Salientia	Discoglossidae		Discoglossus		sp.					19913	42.665000	9.298056	42.66	9.30	0.78100	0.12600	0.4535
69098	L. van den Hoek Ostende	CC BY			Urodela		Andrias		scheuchzeri					19926	48.484444	10.098333	48.72	8.60	16.90000	15.97000	16.435
69098	L. van den Hoek Ostende	CC BY		Salientia	Ranidae		Rana		ridibunda					19926	48.484444	10.098333	48.72	8.60	16.90000	15.97000	16.435
69098	L. van den Hoek Ostende	CC BY			Urodela		Mioproteus		caucasicus					19926	48.484444	10.098333	48.72	8.60	16.90000	15.97000	16.435
69098	L. van den Hoek Ostende	CC BY			Urodela		Chelotriton		sp.					19926	48.484444	10.098333	48.72	8.60	16.90000	15.97000	16.435
69098	L. van den Hoek Ostende	CC BY		Salientia			Latonia		gigantea					19926	48.484444	10.098333	48.72	8.60	16.90000	15.97000	16.435
69161	J. Kriwet				Urodela		Scapherpeton		sp.					19785	48.006944	-108.909722	54.75	-74.08	83.60000	72.10000	77.85
69179	L. van den Hoek Ostende	CC BY			Albanerpetontidae		Albanerpeton		inexpectatum					19930	48.596667	9.913333	48.78	8.23	20.00000	16.90000	18.45
69708	M. Carrano	CC BY			Albanerpetontidae		Celtedens		sp.					23688	39.216391	-9.343696	33.49	1.17	161.20000	150.80000	156
70112	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					23536	21.1	-100.8	21.22	-100.22	4.90000	1.80000	3.35
70332	M. Uhen				Urodela		Andrias		scheuchzeri					23602	48.335000	9.808889	48.46	7.96	23.03000	15.97000	19.5
70332	M. Uhen				Urodela		Mioproteus		caucasicus					23602	48.335000	9.808889	48.46	7.96	23.03000	15.97000	19.5
70337	M. Uhen				Urodela		Andrias		scheuchzeri					23602	48.335000	9.808889	48.46	7.96	23.03000	15.97000	19.5
70338	M. Uhen				Urodela		Andrias		scheuchzeri					23602	48.322778	10.016389	48.45	8.17	23.03000	15.97000	19.5
70673	D. Croft			Salientia	Ceratophrynidae		Ceratophrys		sp.					19694	-21.533333	-64.733333	-21.59	-64.25	2.58800	0.78100	1.6845
70673	D. Croft			Salientia	Bufonidae		Bufo	cf.	marinus					19694	-21.533333	-64.733333	-21.59	-64.25	2.58800	0.78100	1.6845
70705	D. Croft			Salientia	Bufonidae		Bufo	cf.	paracnemis					19694	-20.75	-63.066667	-20.75	-63.07	0.01170	0.00000	0.00585
70705	D. Croft			Salientia	Leptodactylidae		Leptodactylus	cf.	ocellatus					19694	-20.75	-63.066667	-20.75	-63.07	0.01170	0.00000	0.00585
71264	J. Alroy	CC BY		Salientia	Rhinophrynidae		Rhinophrynus		dorsalis					24062	22.4	-98	22.40	-98.00	0.12600	0.01170	0.06885
71264	J. Alroy	CC BY		Salientia	Leptodactylidae		Syrrhophus		campi					24062	22.4	-98	22.40	-98.00	0.12600	0.01170	0.06885
71264	J. Alroy	CC BY		Salientia	Leptodactylidae		Leptodactylus		labialis					24062	22.4	-98	22.40	-98.00	0.12600	0.01170	0.06885
71264	J. Alroy	CC BY		Salientia	Ranidae		Rana		pipiens					24062	22.4	-98	22.40	-98.00	0.12600	0.01170	0.06885
71296	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		spinulosus					23908	-13.518333	-71.978056	-16.03	-62.65	0.12600	0.01170	0.06885
73690	M. Uhen	CC BY		Salientia	Leiopelmatidae		Leiopelma	n. sp.	acricarina					24707	-44.082778	170.357500	-48.88	-178.93	19.00000	15.90000	17.45
73690	M. Uhen	CC BY		Salientia	Leiopelmatidae	?	Leiopelma		miocaenale					24707	-44.082778	170.357500	-48.88	-178.93	19.00000	15.90000	17.45
73752	M. Uhen			Salientia	Ranidae	cf.	Rana		sp.					2588	33.895278	-117.9875	33.90	-117.99	0.12600	0.01170	0.06885
74292	J. Alroy	CC BY			Urodela		Siren		lacertina					24947	28.083333	-80.6	28.08	-80.60	0.12600	0.01170	0.06885
74470	J. Alroy	CC BY		Salientia	Ranidae		Rana		catesbiana					24979	29.566667	-95.05	29.57	-95.05	0.12600	0.01170	0.06885
74496	J. Alroy	CC BY		Salientia	Bufonidae	cf.	Bufo		sp.					24991	50.416667	-126.983333	50.42	-126.98	0.01207	0.01207	0.01207
74538	L. van den Hoek Ostende				Albanerpetontidae		Albanerpeton		inexpectatum					25040	47.073611	15.151389	46.40	14.69	16.90000	15.97000	16.435
74539	L. van den Hoek Ostende				Albanerpetontidae		Albanerpeton		inexpectatum					25040	47.073611	15.151389	46.40	14.69	16.90000	15.97000	16.435
74954	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		sp.					25288	38.483333	-107.15	38.48	-107.15	0.12600	0.01170	0.06885
75066	J. Alroy	CC BY			Urodela		Amphiuma		sp.					25334	31.150000	-81.483333	31.15	-81.48	0.01235	0.01235	0.01235
75090	J. Alroy	CC BY				n. gen.	Puertollanopus	n. sp.	omicrodactylus					25351	38.683333	-4.116667	-8.69	9.85	303.40000	301.20000	302.3
75093	J. Alroy	CC BY		Salientia	Pipidae		Xenopus	n. sp.	arabiensis					25356	14.250000	44.833333	9.17	38.76	33.90000	23.03000	28.465
75094	J. Alroy	CC BY		Salientia	Leptodactylidae		Eleutherodactylus		sp.					25357	19.450000	-70.7	19.29	-69.54	20.44000	13.82000	17.13
75098	J. Alroy	CC BY		Salientia	Rhinophrynidae	n. gen.	Chelomophrynus	n. sp.	bayi					5676	43.566667	-107.616667	46.18	-95.99	46.20000	40.40000	43.3
75296	M. Carrano				Urodela		Habrosaurus		dilatus					2236	41.938745	-106.880622	48.90	-82.43	70.60000	66.00000	68.3
75481	L. van den Hoek Ostende	CC BY		Salientia	Palaeobatrachidae		Palaeobatrachus		sp.					55045	48.393056	20.637500	48.02	20.40	11.10000	9.70000	10.4
75481	L. van den Hoek Ostende	CC BY			Urodela		Mioproteus		caucasicus					55045	48.393056	20.637500	48.02	20.40	11.10000	9.70000	10.4
75481	L. van den Hoek Ostende	CC BY		Salientia	Pelodytidae		Pelodytes		sp.					55045	48.393056	20.637500	48.02	20.40	11.10000	9.70000	10.4
75481	L. van den Hoek Ostende	CC BY			Urodela		Chelotriton	informal	sp. type I					55045	48.393056	20.637500	48.02	20.40	11.10000	9.70000	10.4
75481	L. van den Hoek Ostende	CC BY		Salientia			Latonia		gigantea					55045	48.393056	20.637500	48.02	20.40	11.10000	9.70000	10.4
75481	L. van den Hoek Ostende	CC BY		Salientia	Hylidae		Hyla		sp.					55045	48.393056	20.637500	48.02	20.40	11.10000	9.70000	10.4
75481	L. van den Hoek Ostende	CC BY			Urodela		Chelotriton	informal	sp. type II					55045	48.393056	20.637500	48.02	20.40	11.10000	9.70000	10.4
75481	L. van den Hoek Ostende	CC BY		Salientia	Discoglossidae		Bombina		sp.					55045	48.393056	20.637500	48.02	20.40	11.10000	9.70000	10.4
75481	L. van den Hoek Ostende	CC BY		Salientia	Ranidae		Rana		sp.					55045	48.393056	20.637500	48.02	20.40	11.10000	9.70000	10.4
75846	M. Carrano				Albanerpetontidae		Albanerpeton		nexuosus					25623	37.8	-111.5	45.74	-82.55	83.50000	70.60000	77.05
75868	J. Alroy	CC BY			Urodela	n. gen.	Piceoerpeton	n. sp.	willwoodense	n. gen.	Piceoerpeton	n. sp.	willwoodensis	25640	44.783333	-108.95	49.63	-91.73	55.80000	50.30000	53.05
75873	J. Alroy	CC BY			Urodela		Andrias		matthewi		Cryptobranchus		matthewi	25656	49.183333	-105.95	49.81	-102.55	15.97000	13.60000	14.785
75880	J. Alroy	CC BY			Urodela		Notophthalmus	n. sp.	crassus					25670	43.133333	-101.866667	43.83	-97.94	20.43000	15.97000	18.2
75945	J. Alroy	CC BY			Batrachosauroididae		Batrachosauroides		dissimulans					6239	30.750000	-95.216667	31.33	-91.59	20.43000	15.97000	18.2
75974	J. Alroy	CC BY			Urodela		Plethodon		glutinosus					25710	29.416667	-82.216667	29.42	-82.22	0.78100	0.12600	0.4535
75974	J. Alroy	CC BY		Salientia	Ranidae		Rana		sp.					25710	29.416667	-82.216667	29.42	-82.22	0.78100	0.12600	0.4535
75974	J. Alroy	CC BY		Salientia	Pelobatidae		Scaphiopus		holbrooki		Scaphiopus		holbrooki	25710	29.416667	-82.216667	29.42	-82.22	0.78100	0.12600	0.4535
75974	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					25710	29.416667	-82.216667	29.42	-82.22	0.78100	0.12600	0.4535
75974	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		terrestris					25710	29.416667	-82.216667	29.42	-82.22	0.78100	0.12600	0.4535
75974	J. Alroy	CC BY			Urodela		Ambystoma		sp.					25710	29.416667	-82.216667	29.42	-82.22	0.78100	0.12600	0.4535
75974	J. Alroy	CC BY		Salientia	Microhylidae		Gastrophryne		carolinensis		Microhyla		carolinensis	25710	29.416667	-82.216667	29.42	-82.22	0.78100	0.12600	0.4535
75995	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		woodhousei					25717	36.666667	-93.216667	36.67	-93.22	0.12600	0.01170	0.06885
75995	J. Alroy	CC BY		Salientia	Ranidae		Rana		pipiens					25717	36.666667	-93.216667	36.67	-93.22	0.12600	0.01170	0.06885
76049	J. Alroy	CC BY		Salientia	Hylidae		Pseudacris		sp.					25726	37.183333	-100.283333	37.18	-100.28	0.029	0.0267	0.02785
76049	J. Alroy	CC BY		Salientia	Hylidae		Pseudacris		triseriata					25726	37.183333	-100.283333	37.18	-100.28	0.029	0.0267	0.02785
76060	J. Alroy	CC BY		Salientia	Pelobatidae		Scaphiopus		sp.					25748	31.566667	-108.4	31.57	-108.40	0.12600	0.01170	0.06885
76060	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		sp.					25748	31.566667	-108.4	31.57	-108.40	0.12600	0.01170	0.06885
76060	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					25748	31.566667	-108.4	31.57	-108.40	0.12600	0.01170	0.06885
76101	J. Alroy	CC BY		Salientia	Leptodactylidae		Syrrhophus		marnocki					726	30.250000	-99.866667	30.25	-99.87	0.12600	0.01170	0.06885
76101	J. Alroy	CC BY		Salientia	Bufonidae		Bufo		woodhousei					726	30.250000	-99.866667	30.25	-99.87	0.12600	0.01170	0.06885
76101	J. Alroy	CC BY			Urodela		Ambystoma		tigrinum					726	30.250000	-99.866667	30.25	-99.87	0.12600	0.01170	0.06885
76101	J. Alroy	CC BY		Salientia	Leptodactylidae		Eleutherodactylus		augusti					726	30.250000	-99.866667	30.25	-99.87	0.12600	0.01170	0.06885
77193	J. Alroy	CC BY		Gymnophiona	Caeciliidae	n. gen.	Apodops	n. sp.	pricei					31062	-22.7	-43.166667	-25.87	-31.11	58.70000	55.80000	57.25
77193	J. Alroy	CC BY		Salientia	Pipidae		Xenopus	n. sp.	romeri					31062	-22.7	-43.166667	-25.87	-31.11	58.70000	55.80000	57.25
78300	C. Schweitzer	CC BY		Salientia	Leptodactylidae	cf.	Eleutherodactylus		sp.					26356	18.314167	-66.781111	18.31	-66.68	2.58800	0.01170	1.29985
78931	J. Alroy	CC BY		Salientia		n. gen.	Beelzebufo	n. sp.	ampinga					26523	-15.905	46.582222	-30.07	38.35	72.10000	66.00000	69.05
