collection_no	collection.authorizer	license	class_name	order_name	family_name	occurrence.genus_reso	occurrence.genus_name	occurrence.species_reso	occurrence.species_name	original.genus_reso	original.genus_name	original.species_reso	original.species_name	collection.reference_no	latdec	lngdec	paleolatdec	paleolngdec	ma_max	ma_min	ma_mid
135791	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 1					43448	45.449167	101.271667	46.9	98.8	33.9	28.4	31.15
135792	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 1					43448	45.400833	101.266667	46.85	98.8	33.9	28.4	31.15
135792	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 2					43448	45.400833	101.266667	46.85	98.8	33.9	28.4	31.15
135792	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 3					43448	45.400833	101.266667	46.85	98.8	33.9	28.4	31.15
135793	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 1					43448	45.297778	102.084722	46.27	98.22	33.9	28.4	31.15
135803	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 1					43448	45.449167	101.271667	46.9	98.8	33.9	28.4	31.15
135803	J. Mueller		Reptilia	Squamata	Lacertidae	?	Lacerta	informal	sp. 2					43448	45.449167	101.271667	46.9	98.8	33.9	28.4	31.15
135804	J. Mueller		Reptilia	Squamata	Agamidae		Tinosaurus		sp.					43448	45.418889	101.262222	46.87	98.79	33.9	28.4	31.15
135806	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta	informal	sp. 1					43448	45.418889	101.262222	46.87	98.79	33.9	28.4	31.15
135812	J. Mueller		Reptilia	Squamata	Anguidae		Ophisaurus		sp.					43465	46.281944	21.923611	45.78	21.55	12.7	11.608	12.154
135812	J. Mueller		Reptilia	Squamata			Blanus	cf.	gracilis					43465	46.281944	21.923611	45.78	21.55	12.7	11.608	12.154
135812	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta		sp.					43465	46.281944	21.923611	45.78	21.55	12.7	11.608	12.154
136066	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta		sp.					43517	48.518056	20.752778	48.37	20.66	5.333	3.6	4.4665
136066	J. Mueller		Reptilia	Squamata	Anguidae		Anguis		fragilis					43517	48.518056	20.752778	48.37	20.66	5.333	3.6	4.4665
136066	J. Mueller		Reptilia	Squamata	Anguidae		Pseudopus		pannonicus					43517	48.518056	20.752778	48.37	20.66	5.333	3.6	4.4665
136067	J. Mueller		Reptilia	Squamata	Anguidae		Pseudopus		pannonicus					43517	48.518056	20.752778	48.37	20.66	5.333	3.6	4.4665
136067	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta		sp.					43517	48.518056	20.752778	48.37	20.66	5.333	3.6	4.4665
136067	J. Mueller		Reptilia	Squamata	Anguidae		Anguis		fragilis					43517	48.518056	20.752778	48.37	20.66	5.333	3.6	4.4665
136068	J. Mueller		Reptilia	Squamata	Anguidae		Anguis		fragilis					43517	48.518056	20.752778	48.37	20.66	5.333	3.6	4.4665
136068	J. Mueller		Reptilia	Squamata	Lacertidae		Lacerta		sp.					43517	48.518056	20.752778	48.37	20.66	5.333	3.6	4.4665
136093	J. Head		Reptilia	Squamata		n. gen.	Dyticonastis	n. sp.	rensbergeri					18263	43.95	-120.31	43.76	-109.2	33.3	30.8	32.05
136094	C. Bell		Reptilia	Squamata		n. gen.	Spathorhynchus	n. sp.	fossorium					18278	46.1	-109.75	50	-94.97	50.3	46.2	48.25
136100	C. Bell		Reptilia	Squamata		n. gen.	Ototriton	n. sp.	solidus					43534	43.333333	-107.683333	47.85	-91.28	55.8	48.6	52.2
136334	J. Mueller	CC BY	Reptilia	Squamata	Varanidae		Iberovaranus	cf.	catalaunicus					43601	39.817222	-8.8675	39.88	-10.15	15.97	13.65	14.81
136919	J. Mueller	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		sp.					43777	43.935278	0.223611	44.07	-1.2	16.9	15.97	16.435
136919	J. Mueller	CC BY	Reptilia	Squamata	Varanidae		Varanus		sp.					43777	43.935278	0.223611	44.07	-1.2	16.9	15.97	16.435
136919	J. Mueller	CC BY	Reptilia	Squamata	Anguidae		Pseudopus		laurillardi					43777	43.935278	0.223611	44.07	-1.2	16.9	15.97	16.435
137198	P. Mannion	CC BY	Reptilia	Squamata	Paramacellodidae		Paramacellodus	cf.	oweni					43868	40.5046	-109.1651	35.95	-54.56	157.3	152.1	154.7
137199	P. Mannion	CC BY	Reptilia	Squamata	Paramacellodidae		Paramacellodus	cf.	oweni					43868	40.5046	-109.1651	35.95	-54.56	157.3	152.1	154.7
137419	R. Benson	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus	n. sp.	gracilis					14140	50.891667	-0.010278	41.04	2.62	100.5	66	83.25
137531	R. Benson	CC BY	Reptilia	Squamata	Chamopsiidae		Socognathus	n. sp.	brachyodon					43992	44.366667	-107.6	51.38	-82.23	70.6	66	68.3
137567	M. Carrano	CC BY	Reptilia	Squamata	Teiidae		Ptilotodon		wilsoni					44000	44.513333	-107.902222	43.95	-59.92	125	100.5	112.75
137567	M. Carrano	CC BY	Reptilia	Squamata	Paramacellodidae		Paramacellodus		keebleri					44000	44.513333	-107.902222	43.95	-59.92	125	100.5	112.75
137577	M. Carrano	CC BY	Reptilia	Squamata	Teiidae		Ptilotodon		wilsoni					44000	44.49912	-107.82204	43.92	-59.85	125	100.5	112.75
137591	P. Mannion	CC BY	Reptilia	Squamata			Yabeinosaurus		tenuis					44001	40.4	119.43	43.54	119.8	125	113	119
137715	R. Benson	CC BY	Reptilia	Squamata			Palaeosaniwa		canadensis					42536	46.413056	-103.502222	52.54	-76.82	70.6	66	68.3
138006	R. Benson	CC BY	Reptilia	Squamata	Mosasauridae		Liodon		anceps					44123	48.933333	11.833333	38.15	11.68	100.5	93.9	97.2
138006	R. Benson	CC BY	Reptilia	Squamata	Mosasauridae		Liodon		sp.		Liodon		paradoxus	44123	48.933333	11.833333	38.15	11.68	100.5	93.9	97.2
138027	P. Mannion	CC BY	Reptilia	Squamata		n. gen.	Arcanosaurus	n. sp.	ibericus					44140	42.016667	-3.283333	32.64	8.25	130	122.46	126.23
138296	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Clidastes		sp.					44225	53.33	9.59	43.68	10.62	85.8	70.6	78.2
138298	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Clidastes		sp.					44226	52.93	9.1	43.48	9.89	83.5	70.6	77.05
138403	P. Mannion	CC BY	Reptilia	Squamata	Varanidae		Varanus		prisca		Megalania		prisca	44309	-23.73	150.4	-24.41	150.26	2.588	0.0117	1.29985
138440	P. Mannion	CC BY	Reptilia	Squamata		n. gen.	Purbicella	n. sp.	ragei					44338	50.602222	-1.949167	41.46	7.89	145	140.2	142.6
138666	J. Mueller	CC BY	Reptilia	Squamata	Lacertidae	?	Lacerta		sp.					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Anguidae	?	Ophisaurus	cf.	spinari					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Anguidae	cf.	Ophisaurus		sp.					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Chamaeleonidae		Chamaeleo		caroliquarti					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Lacertidae	n. gen.	Miolacerta	n. sp.	tenuis					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus	informal	sp. I					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Anguidae	cf.	Xestops		sp.					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Cordylidae	n. gen.	Palaeocordylus	n. sp.	bohemicus					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Lacertidae	n. gen.	Amblyolacerta	n. sp.	dolnicensis					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus	informal	sp. II					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata			Blanus	n. sp.	gracilis		Omoiotyphlops	n. sp.	gracilis	44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Anguidae		Pseudopus		ahnikoviensis					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Cordylidae	?	Palaeocordylus		bohemicus					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Lacertidae		Lacerta		sp.					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus	cf.	spinari					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata	Anguidae		Pseudopus		sp.					44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138666	J. Mueller	CC BY	Reptilia	Squamata		?	Blanus		gracilis		Squamata	informal	indet. II	44422	50.095833	12.384722	50.36	10.86	16.9	15.97	16.435
138726	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Carinodens		belgicus					44448	50.816667	5.683333	43.38	4.54	70.6	66	68.3
138726	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Plioplatecarpus	n. sp.	marshi					44448	50.816667	5.683333	43.38	4.54	70.6	66	68.3
138726	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae	n. gen.	Mosasaurus	n. sp.	hoffmanni					44448	50.816667	5.683333	43.38	4.54	70.6	66	68.3
138726	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		saturator					44448	50.816667	5.683333	43.38	4.54	70.6	66	68.3
138726	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		sectorius					44448	50.816667	5.683333	43.38	4.54	70.6	66	68.3
138825	J. Mueller	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus	cf.	fejfari					44504	40.719444	9.101389	42.59	4.15	23.03	13.65	18.34
138825	J. Mueller	CC BY	Reptilia	Squamata			Blanus		gracilis					44504	40.719444	9.101389	42.59	4.15	23.03	13.65	18.34
138988	P. Mannion	CC BY	Reptilia	Squamata			Ardeosaurus		brevipes					44669	48.905	11.175	40.13	19.34	155.7	150.8	153.25
139467	M. Carrano	CC BY	Reptilia	Squamata		?	Globidens		timorensis					44839	-9.795343	124.520203	20.24	137.12	100.5	66	83.25
139469	M. Carrano	CC BY	Reptilia	Squamata		?	Globidens	n. sp.	timorensis					44839	-9.795343	124.520203	20.24	137.12	100.5	66	83.25
140266	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus	cf.	hoffmanni					45343	57.033333	9.933333	49.51	8.48	70.6	66	68.3
140267	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Plioplatecarpus		sp.					45343	55.3	12.45	47.74	10.53	70.6	66	68.3
140268	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Plioplatecarpus		sp.					45343	55.326667	12.415278	47.77	10.51	70.6	66	68.3
140268	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		sp.					45343	55.326667	12.415278	47.77	10.51	70.6	66	68.3
140269	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		sp.					45343	56.9525	8.687778	49.45	7.43	70.6	66	68.3
140321	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus	cf.	hoffmanni					45398	-14.266667	12.383333	-25.17	1.59	72.1	66	69.05
140328	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon	cf.	saturator					45398	-14.266667	12.383333	-25.17	1.59	72.1	66	69.05
140630	C. Jaramillo	CC BY	Reptilia	Squamata	Teiidae		Tupinambis		sp.					45557	-32.416667	-63.2	-32.57	-61.31	9	4	6.5
140632	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon	cf.	sectorius					45563	42.8778	-2.19444	33.2	0.33	83.5	70.6	77.05
140701	J. Head	CC BY	Reptilia	Squamata	Iguanidae		Phrynosoma		douglassi					45600	32.366667	-104.45	32.37	-104.45	0.126	0.0117	0.06885
140702	J. Head	CC BY	Reptilia	Squamata	Iguanidae		Phrynosoma		douglassi					45600	32.366667	-104.45	32.37	-104.45	0.126	0.0117	0.06885
140702	J. Head	CC BY	Reptilia	Squamata	Iguanidae		Sceloporus		undulatus					45600	32.366667	-104.45	32.37	-104.45	0.126	0.0117	0.06885
140704	J. Head	CC BY	Reptilia	Squamata	Iguanidae		Phrynosoma		douglassi					45600	32.366667	-104.45	32.37	-104.45	0.126	0.0117	0.06885
140704	J. Head	CC BY	Reptilia	Squamata	Iguanidae		Crotaphytus		collaris					45600	32.366667	-104.45	32.37	-104.45	0.126	0.0117	0.06885
140704	J. Head	CC BY	Reptilia	Squamata	Iguanidae		Sceloporus		undulatus					45600	32.366667	-104.45	32.37	-104.45	0.126	0.0117	0.06885
141507	P. Mannion	CC BY	Reptilia	Squamata			Pachygenys	n. sp.	adachii					45999	35.092778	135.177778	47.9	132.84	112.03	109	110.515
141927	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		lemonnieri					46103	42.96	-2.41	33.08	0.46	83.6	72.1	77.85
141928	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Leiodon		anceps					46103	42.85	-2.85	35	-2.31	72.1	66	69.05
141928	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Platecarpus	cf.	tympaniticus		Platecarpus	cf.	ictericus	46103	42.85	-2.85	35	-2.31	72.1	66	69.05
141928	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		solvayi					46103	42.85	-2.85	35	-2.31	72.1	66	69.05
141931	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Tylosaurus		sp.		Mosasaurus		sp.	46106	42.3	-2.57	32.68	-0.11	83.5	70.6	77.05
141937	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Hainosaurus		sp.					46107	48.300556	3.231389	39.05	4.64	83.5	70.6	77.05
141937	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon	n. sp.	compressidens		Liodon	n. sp.	compressidens	46107	48.300556	3.231389	39.05	4.64	83.5	70.6	77.05
141941	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus	n. sp.	gaudryi					46107	49.3	2.17	39.31	4.06	85.8	83.5	84.65
141941	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Platecarpus	n. sp.	somenensis					46107	49.3	2.17	39.31	4.06	85.8	83.5	84.65
141942	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon	n. sp.	mosasauroides		Liodon	n. sp.	mosasauroides	46107	43.99	-0.57	36.11	-0.31	70.6	66	68.3
141943	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		compressidens		Liodon		compressidens	46107	45	-0.34	35.72	1.6	83.6	72.1	77.85
141946	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		sp.					46107	47.62	0.11	37.24	1.69	93.9	89.8	91.85
142085	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae	cf.	Yaguarasaurus		columbianus					46147	7.81	-73.33	1.75	-50.95	89.3	85.8	87.55
142086	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Eonatator	n. sp.	coellensis		Mosasauroidea		indet.	46147	4.57	-74.49	1.5	-54.54	83.6	72.1	77.85
142087	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		sp.					46148	49.421445	-1.522059	42.21	-1.84	70.6	66	68.3
142088	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		sp.					46148	49.433333	-1.35	42.22	-1.69	70.6	66	68.3
142100	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Platecarpus		sp.					46156	-10.9	-37.85	-17	-13.99	93.5	89.3	91.4
142101	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Platecarpus		sp.					46156	-10.927778	-37.853333	-16.89	-14.83	89.3	85.8	87.55
142144	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Halisaurus		sp.					46177	-3.81	21.52	-16.31	12.93	72.1	66	69.05
142144	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		sp.					46177	-3.81	21.52	-16.31	12.93	72.1	66	69.05
142145	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Plioplatecarpus		sp.					46177	-5.85	13.45	-17.08	4.3	72.1	66	69.05
142145	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		sp.					46177	-5.85	13.45	-17.08	4.3	72.1	66	69.05
142715	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Hainosaurus		sp.					46315	50.5	6.9	40.93	8.21	83.6	72.1	77.85
142716	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae	cf.	Platecarpus		sp.					46317	-31.35	115.9	-58.07	96.72	86.3	83.6	84.95
142721	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Dollosaurus		sp.					46318	56.179167	14.221667	46.64	14.24	83.5	70.6	77.05
142743	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Tylosaurus	cf.	kansasensis					46323	30.2125	-104.771389	32.13	-72.2	93.9	89.8	91.85
142786	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Carinodens		belgicus					46326	45.366667	34.616667	37.78	30.11	72.1	66	69.05
142787	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Carinodens		belgicus					46326	49.22	44.58	42.04	38.6	72.1	66	69.05
144130	P. Mannion	CC BY	Reptilia	Squamata	Iguanidae		Cyclura		nubila					46614	19.35	-81.216667	19.35	-81.22	0.0117	0	0.00585
144132	P. Mannion	CC BY	Reptilia	Squamata	Iguanidae		Cyclura		nubila					46614	19.3	-81.1	19.3	-81.1	0.0117	0	0.00585
144133	P. Mannion	CC BY	Reptilia	Squamata	Iguanidae		Cyclura		nubila					46614	19.316667	-81.383333	19.32	-81.38	0.0117	0	0.00585
144134	P. Mannion	CC BY	Reptilia	Squamata	Iguanidae		Cyclura		nubila					46614	19.316667	-81.133333	19.32	-81.13	0.0117	0	0.00585
144134	P. Mannion	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		conspersus					46614	19.316667	-81.133333	19.32	-81.13	0.0117	0	0.00585
144507	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae	n. gen.	Romeosaurus	n. sp.	fumanensis					46722	45.560833	10.884444	30.25	11.97	93.5	89.3	91.4
144508	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Romeosaurus		fumanensis					46722	45.619444	10.958333	30.75	12.81	89.3	83.5	86.4
144585	P. Mannion	CC BY	Reptilia	Squamata	Varanidae		Varanus		sp.					46780	-17.15	144.516667	-17.84	144.33	2.588	0.0117	1.29985
144585	P. Mannion	CC BY	Reptilia	Squamata	Scincidae		Tiliqua		sp.					46780	-17.15	144.516667	-17.84	144.33	2.588	0.0117	1.29985
144649	P. Mannion	CC BY	Reptilia	Squamata	Gekkonidae		Aristelliger		sp.					46811	25.009722	-77.536111	25.03	-77.33	2.588	0.0117	1.29985
144649	P. Mannion	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		sagrei					46811	25.009722	-77.536111	25.03	-77.33	2.588	0.0117	1.29985
144649	P. Mannion	CC BY	Reptilia	Squamata	Iguanidae		Leiocephalus	cf.	carinatus					46811	25.009722	-77.536111	25.03	-77.33	2.588	0.0117	1.29985
144649	P. Mannion	CC BY	Reptilia	Squamata	Gekkonidae		Sphaerodactylus		sp.					46811	25.009722	-77.536111	25.03	-77.33	2.588	0.0117	1.29985
144649	P. Mannion	CC BY	Reptilia	Squamata	Polychrotidae		Anolis	cf.	smaragdinus					46811	25.009722	-77.536111	25.03	-77.33	2.588	0.0117	1.29985
144649	P. Mannion	CC BY	Reptilia	Squamata	Teiidae		Ameiva		auberi					46811	25.009722	-77.536111	25.03	-77.33	2.588	0.0117	1.29985
144649	P. Mannion	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		angusticeps					46811	25.009722	-77.536111	25.03	-77.33	2.588	0.0117	1.29985
144649	P. Mannion	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		sp.					46811	25.009722	-77.536111	25.03	-77.33	2.588	0.0117	1.29985
144649	P. Mannion	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		distichus					46811	25.009722	-77.536111	25.03	-77.33	2.588	0.0117	1.29985
144649	P. Mannion	CC BY	Reptilia	Squamata	Iguanidae		Cyclura		sp.					46811	25.009722	-77.536111	25.03	-77.33	2.588	0.0117	1.29985
144663	P. Mannion	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		sagrei					46815	26.466667	-77.083333	26.47	-77.08	0.0117	0	0.00585
148885	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Romeosaurus	n. sp.	sorbinii					46722	45.619444	10.958333	30.29	12.05	93.5	89.3	91.4
149240	M. Uhen	CC BY	Reptilia	Squamata	Anguidae		Dopasia		sp.					47772	34.179722	-2.376111	34.03	-2.76	11.608	8.7	10.154
151422	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Tylosaurus		kansasensis					48383	29.316667	-103.616667	32.46	-72.74	89.3	85.8	87.55
151422	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Tylosaurus		nepaeolicus					48383	29.316667	-103.616667	32.46	-72.74	89.3	85.8	87.55
151422	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Platecarpus		planifrons					48383	29.316667	-103.616667	32.46	-72.74	89.3	85.8	87.55
151427	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Ectenosaurus		sp.					48383	29.356944	-103.518056	33.65	-73.4	85.8	83.5	84.65
151427	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Clidastes		liodontus					48383	29.356944	-103.518056	33.65	-73.4	85.8	83.5	84.65
152062	C. Jaramillo	CC BY	Reptilia	Squamata	Teiidae		Tupinambis		sp.					48757	-38.966944	-61.695278	-39.06	-60.26	6.8	4	5.4
152685	M. Clapham	CC BY	Reptilia	Squamata	Teiidae	n. gen.	Meyasaurus	n. sp.	faurai	n. gen.	Rubiessaurus	n. sp.	lapicidinarum	49222	42.2	0.89	31.28	11.29	130	125.45	127.725
152895	M. Carrano	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		sp.					49274	38.587994	-0.713606	30.76	-1.21	70.6	66	68.3
154722	J. Bloch	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		carolinensis					50316	25.7	-80.4	25.79	-79.58	0.126	0.0117	0.06885
154773	J. Bloch	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		carolinensis					3131	29.95	-82.788	29.95	-82.79	0.126	0.0117	0.06885
154921	J. Bloch	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		sp.					50429	26.7	-80.166667	26.7	-80.17	0.126	0.0117	0.06885
155307	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Plioplatecarpus		primaevus					50663	50.5	-107.833333	57.22	-73.84	83.5	66	74.75
155346	J. Bloch	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		carolinensis					10101	29.68	-82.57	29.68	-82.57	0.126	0.0117	0.06885
155346	J. Bloch	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		ventralis					10101	29.68	-82.57	29.68	-82.57	0.126	0.0117	0.06885
155346	J. Bloch	CC BY	Reptilia	Squamata	Anguidae		Ophisaurus		compressus					10101	29.68	-82.57	29.68	-82.57	0.126	0.0117	0.06885
155349	J. Bloch	CC BY	Reptilia	Squamata	Gekkonidae		Thecadactylus		rapicauda					50696	17.6833	-61.7807	17.68	-61.78	0.126	0	0.063
155349	J. Bloch	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		leachii					50696	17.6833	-61.7807	17.68	-61.78	0.126	0	0.063
155350	J. Bloch	CC BY	Reptilia	Squamata	Polychrotidae		Anolis		leachii					50696	17.68333	-61.7806	17.68	-61.78	0.126	0	0.063
155350	J. Bloch	CC BY	Reptilia	Squamata	Teiidae		Ameiva		griswaldi					50696	17.68333	-61.7806	17.68	-61.78	0.126	0	0.063
155565	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus		sp.					50799	43.969167	12.35	26.91	12.9	99.6	93.5	96.55
155702	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus	n. sp.	conodon		Clidastes	n. sp.	conodon	53320	40.22438	-74.29905	39.7	-45.35	83.5	66	74.75
156033	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Prognathodon		sp.					51096	46.133889	12.320833	32.15	14.31	83.5	70.6	77.05
156035	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus	cf.	hoffmanni					51096	44.698056	10.630556	30.08	12.77	99.6	66	82.8
156037	P. Mannion	CC BY	Reptilia	Squamata	Mosasauridae		Mosasaurus	cf.	hoffmanni					51096	45.496667	11.010556	34.14	11.25	70.6	66	68.3
163305	M. Carrano	CC BY	Reptilia	Squamata			Rysosteus		sp.					53178	51.545556	-2.397222	36.06	0.96	208.5	201.3	204.9
163851	M. Uhen	CC BY	Reptilia	Squamata	Scincidae		Eumeces		sp.					53489	31.101667	-93.161389	31.53	-90.3	23.03	5.333	14.1815
166015	M. Carrano	CC BY	Reptilia	Squamata		n. gen.	Tedorosaurus	n. sp.	asuwaensis					54269	36.7478	136.35639	43.03	139.55	163.5	157.3	160.4
166598	P. Mannion	CC BY	Reptilia	Squamata	Polyodontobaenidae	n. gen.	Camptognathosaurus	n. sp.	parisiensis					54400	49.348611	2.735556	44.01	0.36	58.7	55.8	57.25
